State,Population
Uttar Pradesh,241066874
Maharashtra,125708000
Bihar,133921000
West Bengal,100666000
Madhya Pradesh,86200000
Tamil Nadu,82400000
Rajasthan,81000000
Karnataka,70300000
Gujarat,69000000
Andhra Pradesh,53900000
Odisha,46300000
Telangana,40500000
Kerala,35600000
Jharkhand,38900000
Assam,36000000
Punjab,30700000
Chhattisgarh,29400000
Haryana,29100000
Delhi,33000000
Jammu and Kashmir,13500000
Uttarakhand,11200000
Himachal Pradesh,7500000
Tripura,4300000
Meghalaya,4000000
Manipur,3300000
Nagaland,2200000
Goa,1600000
Mizoram,1300000
Sikkim,700000
